0029;0029;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0331;0331;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0332;0332;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0333;0333;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0334;0334;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0335;0335;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0336;0336;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0337;0337;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0338;0338;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0339;0339;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0340;0340;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0341;0341;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0342;0342;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0343;0343;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0344;0344;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0345;0345;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0346;0346;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0347;0347;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0348;0348;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0349;0349;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0350;0350;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0351;0351;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0352;0352;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0353;0353;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0354;0354;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0355;0355;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0356;0356;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0357;0357;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0358;0358;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0359;0359;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0360;0360;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0361;0361;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0362;0362;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0363;0363;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0364;0364;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0365;0365;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0366;0366;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0367;0367;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0368;0368;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0369;0369;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0370;0370;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0371;0371;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0372;0372;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0373;0373;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0374;0374;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0375;0375;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0376;0376;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0377;0377;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0378;0378;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0379;0379;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0380;0380;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0381;0381;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0382;0382;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0383;0383;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0384;0384;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0385;0385;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0386;0386;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0387;0387;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0388;0388;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0389;0389;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0390;0390;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0391;0391;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0392;0392;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0393;0393;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0394;0394;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0395;0395;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0396;0396;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0397;0397;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0398;0398;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0399;0399;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0400;0400;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0401;0401;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0402;0402;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0403;0403;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0404;0404;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0405;0405;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0406;0406;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0407;0407;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0408;0408;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0409;0409;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0410;0410;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0411;0411;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0412;0412;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0413;0413;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0414;0414;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0415;0415;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0416;0416;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0417;0417;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0418;0418;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0419;0419;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0420;0420;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0421;0421;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0422;0422;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0423;0423;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0424;0424;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0425;0425;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0426;0426;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0427;0427;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0428;0428;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0429;0429;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0430;0430;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0431;0431;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0432;0432;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0433;0433;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0434;0434;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0435;0435;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0436;0436;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0437;0437;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0438;0438;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0439;0439;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0440;0440;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0441;0441;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0442;0442;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0443;0443;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0444;0444;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0445;0445;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0446;0446;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0447;0447;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0448;0448;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0449;0449;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0450;0450;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0451;0451;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0452;0452;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0453;0453;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0454;0454;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0455;0455;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0456;0456;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0457;0457;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0458;0458;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0459;0459;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0460;0460;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0461;0461;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0462;0462;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0463;0463;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0464;0464;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0465;0465;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0466;0466;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0467;0467;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0468;0468;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0469;0469;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0470;0470;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0471;0471;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0472;0472;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0473;0473;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0474;0474;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0475;0475;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0476;0476;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0477;0477;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0478;0478;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0479;0479;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0480;0480;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0481;0481;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0482;0482;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0483;0483;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0484;0484;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0485;0485;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0486;0486;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0487;0487;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0488;0488;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0489;0489;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0490;0490;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0491;0491;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0492;0492;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0493;0493;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0494;0494;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0495;0495;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0496;0496;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0497;0497;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0498;0498;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0499;0499;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0500;0500;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0501;0501;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0502;0502;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0503;0503;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0504;0504;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0505;0505;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0506;0506;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0507;0507;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0508;0508;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0509;0509;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0510;0510;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0511;0511;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0512;0512;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0513;0513;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0514;0514;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0515;0515;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0516;0516;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0517;0517;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0518;0518;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0519;0519;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0520;0520;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0521;0521;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0522;0522;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0523;0523;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0524;0524;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0525;0525;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0526;0526;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0527;0527;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0528;0528;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0529;0529;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0530;0530;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0531;0531;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0532;0532;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0533;0533;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0534;0534;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0535;0535;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0536;0536;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0537;0537;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0538;0538;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0539;0539;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0540;0540;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0541;0541;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0542;0542;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0543;0543;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0544;0544;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0545;0545;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0546;0546;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0547;0547;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0548;0548;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0549;0549;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0550;0550;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0551;0551;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0552;0552;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0553;0553;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0554;0554;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0555;0555;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0556;0556;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0557;0557;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0558;0558;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0559;0559;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0560;0560;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0561;0561;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0562;0562;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0563;0563;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0564;0564;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0565;0565;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0566;0566;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0567;0567;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0568;0568;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0569;0569;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0570;0570;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0571;0571;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0572;0572;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0573;0573;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0574;0574;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0575;0575;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0576;0576;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0577;0577;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0578;0578;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0579;0579;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0580;0580;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0581;0581;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0582;0582;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0583;0583;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0584;0584;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0585;0585;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0586;0586;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0587;0587;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0588;0588;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0589;0589;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0590;0590;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0591;0591;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0592;0592;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0593;0593;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0594;0594;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0595;0595;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0596;0596;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0597;0597;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0598;0598;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0599;0599;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0600;0600;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0601;0601;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0602;0602;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0603;0603;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0604;0604;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0605;0605;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0606;0606;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0607;0607;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0608;0608;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0609;0609;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0610;0610;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0611;0611;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0612;0612;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0613;0613;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0614;0614;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0615;0615;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0616;0616;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0617;0617;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0618;0618;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0619;0619;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0620;0620;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0621;0621;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0622;0622;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0623;0623;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0624;0624;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0625;0625;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0626;0626;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0627;0627;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0628;0628;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0629;0629;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0630;0630;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0631;0631;2012-01-07 00:00:00;2012-01-07 00:00:00;1
0644;0644;2012-01-07 00:00:00;2012-01-07 00:00:00;1
